Datetime (CET+1/CEST +2),Datetime (UTC),Elia Grid Load [MW]
2022-11-08 06:00:00,2022-11-08 05:00:00,0.3909116660874447
2022-11-08 06:15:00,2022-11-08 05:15:00,0.4273916315197788
2022-11-08 06:30:00,2022-11-08 05:30:00,0.45597187337715434
2022-11-08 06:45:00,2022-11-08 05:45:00,0.46363575994853207
2022-11-08 07:00:00,2022-11-08 06:00:00,0.4730389444213175
2022-11-08 07:15:00,2022-11-08 06:15:00,0.494513168467083
2022-11-08 07:30:00,2022-11-08 06:30:00,0.49086983358088404
2022-11-08 07:45:00,2022-11-08 06:45:00,0.48463371973403874
2022-11-08 08:00:00,2022-11-08 07:00:00,0.4864139218908253
2022-11-08 08:15:00,2022-11-08 07:15:00,0.4831475997923574
2022-11-08 08:30:00,2022-11-08 07:30:00,0.5012568623008735
2022-11-08 08:45:00,2022-11-08 07:45:00,0.5004996745510555
2022-11-08 09:00:00,2022-11-08 08:00:00,0.5031080603722329
2022-11-08 09:15:00,2022-11-08 08:15:00,0.4892021436277954
2022-11-08 09:30:00,2022-11-08 08:30:00,0.478582950106703
2022-11-08 09:45:00,2022-11-08 08:45:00,0.46037188598504947
2022-11-08 10:00:00,2022-11-08 09:00:00,0.4418512347933841
2022-11-08 10:15:00,2022-11-08 09:15:00,0.43011885389336596
2022-11-08 10:30:00,2022-11-08 09:30:00,0.4295006998095861
2022-11-08 10:45:00,2022-11-08 09:45:00,0.42806282852823946
2022-11-08 11:00:00,2022-11-08 10:00:00,0.42378654874272464
2022-11-08 11:15:00,2022-11-08 10:15:00,0.4198392370958551
2022-11-08 11:30:00,2022-11-08 10:30:00,0.42806517465760036
2022-11-08 11:45:00,2022-11-08 10:45:00,0.42022420632228824
2022-11-08 12:00:00,2022-11-08 11:00:00,0.38615351173233
2022-11-08 12:15:00,2022-11-08 11:15:00,0.39433691294870615
2022-11-08 12:30:00,2022-11-08 11:30:00,0.39611436095363434
2022-11-08 12:45:00,2022-11-08 11:45:00,0.4024368735643346
2022-11-08 13:00:00,2022-11-08 12:00:00,0.4001789790685479
2022-11-08 13:15:00,2022-11-08 12:15:00,0.40498283194338774
2022-11-08 13:30:00,2022-11-08 12:30:00,0.4139242369545772
2022-11-08 13:45:00,2022-11-08 12:45:00,0.42630282348508136
2022-11-08 14:00:00,2022-11-08 13:00:00,0.42301518221111684
2022-11-08 14:15:00,2022-11-08 13:15:00,0.42269468053929565
2022-11-08 14:30:00,2022-11-08 13:30:00,0.43585228402323656
2022-11-08 14:45:00,2022-11-08 13:45:00,0.46302046202223507
2022-11-08 15:00:00,2022-11-08 14:00:00,0.4743600192627421
2022-11-08 15:15:00,2022-11-08 14:15:00,0.463245282418382
2022-11-08 15:30:00,2022-11-08 14:30:00,0.47411173757298636
2022-11-08 15:45:00,2022-11-08 14:45:00,0.482680414032669
2022-11-08 16:00:00,2022-11-08 15:00:00,0.4946205803895615
2022-11-08 16:15:00,2022-11-08 15:15:00,0.5144025311267613
2022-11-08 16:30:00,2022-11-08 15:30:00,0.5223362225746404
2022-11-08 16:45:00,2022-11-08 15:45:00,0.5374610045248676
2022-11-08 17:00:00,2022-11-08 16:00:00,0.5403685728423695
2022-11-08 17:15:00,2022-11-08 16:15:00,0.5859295889856775
2022-11-08 17:30:00,2022-11-08 16:30:00,0.6058752587500169
2022-11-08 17:45:00,2022-11-08 16:45:00,0.6193100115154149
2022-11-08 18:00:00,2022-11-08 17:00:00,0.5977095045066596
2022-11-08 18:15:00,2022-11-08 17:15:00,0.5800231573168482
2022-11-08 18:30:00,2022-11-08 17:30:00,0.5811469532807101
2022-11-08 18:45:00,2022-11-08 17:45:00,0.5786066052109982
2022-11-08 19:00:00,2022-11-08 18:00:00,0.5699706050392206
2022-11-08 19:15:00,2022-11-08 18:15:00,0.560848956089741
2022-11-08 19:30:00,2022-11-08 18:30:00,0.5494773690831765
2022-11-08 19:45:00,2022-11-08 18:45:00,0.5248015965104285
2022-11-08 20:00:00,2022-11-08 19:00:00,0.5021101393488634
2022-11-08 20:15:00,2022-11-08 19:15:00,0.48529257406194864
2022-11-08 20:30:00,2022-11-08 19:30:00,0.4635502792352965
2022-11-08 20:45:00,2022-11-08 19:45:00,0.45815193758153444
2022-11-08 21:00:00,2022-11-08 20:00:00,0.44609640286346114
2022-11-08 21:15:00,2022-11-08 20:15:00,0.4408434192244492
2022-11-08 21:30:00,2022-11-08 20:30:00,0.4209235568830794
2022-11-08 21:45:00,2022-11-08 20:45:00,0.4126474325541362
2022-11-08 22:00:00,2022-11-08 21:00:00,0.4201027176236443
2022-11-08 22:15:00,2022-11-08 21:15:00,0.42489320776168965
2022-11-08 22:30:00,2022-11-08 21:30:00,0.41790674054186
2022-11-08 22:45:00,2022-11-08 21:45:00,0.41129126777792274
2022-11-08 23:00:00,2022-11-08 22:00:00,0.410261010971623
2022-11-08 23:15:00,2022-11-08 22:15:00,0.3946486421368302
2022-11-08 23:30:00,2022-11-08 22:30:00,0.3786128479552106
2022-11-08 23:45:00,2022-11-08 22:45:00,0.3752585970085219
2022-11-09 00:00:00,2022-11-08 23:00:00,0.35448311148980133
2022-11-09 00:15:00,2022-11-08 23:15:00,0.3454703025415416
2022-11-09 00:30:00,2022-11-08 23:30:00,0.33911423008041824
2022-11-09 00:45:00,2022-11-08 23:45:00,0.32787963662740444
2022-11-09 01:00:00,2022-11-09 00:00:00,0.31974101588013365
2022-11-09 01:15:00,2022-11-09 00:15:00,0.29910854224680244
2022-11-09 01:30:00,2022-11-09 00:30:00,0.2958472184239295
2022-11-09 01:45:00,2022-11-09 00:45:00,0.2879452507252345
2022-11-09 02:00:00,2022-11-09 01:00:00,0.28295778772649965
2022-11-09 02:15:00,2022-11-09 01:15:00,0.28674872475118535
2022-11-09 02:30:00,2022-11-09 01:30:00,0.2788439008950076
2022-11-09 02:45:00,2022-11-09 01:45:00,0.2719796364131926
2022-11-09 03:00:00,2022-11-09 02:00:00,0.27952764459526774
2022-11-09 03:15:00,2022-11-09 02:15:00,0.26980691661376827
2022-11-09 03:30:00,2022-11-09 02:30:00,0.27366680944053895
2022-11-09 03:45:00,2022-11-09 02:45:00,0.27589287818151714
2022-11-09 04:00:00,2022-11-09 03:00:00,0.2684991025035139
2022-11-09 04:15:00,2022-11-09 03:15:00,0.2650916046208956
2022-11-09 04:30:00,2022-11-09 03:30:00,0.2752594232540794
2022-11-09 04:45:00,2022-11-09 03:45:00,0.2884394679753853
2022-11-09 05:00:00,2022-11-09 04:00:00,0.30503557905175777
2022-11-09 05:15:00,2022-11-09 04:15:00,0.3101312700179663
2022-11-09 05:30:00,2022-11-09 04:30:00,0.3147877247655681
2022-11-09 05:45:00,2022-11-09 04:45:00,0.329759702290465
2022-11-09 06:00:00,2022-11-09 05:00:00,0.3477273809923332
2022-11-09 06:15:00,2022-11-09 05:15:00,0.36931870749489387
2022-11-09 06:30:00,2022-11-09 05:30:00,0.38310568568129716
2022-11-09 06:45:00,2022-11-09 05:45:00,0.39311539559668246
2022-11-09 07:00:00,2022-11-09 06:00:00,0.41725859680451066
2022-11-09 07:15:00,2022-11-09 06:15:00,0.42832804315164336
2022-11-09 07:30:00,2022-11-09 06:30:00,0.4329930663716936
2022-11-09 07:45:00,2022-11-09 06:45:00,0.42546841747760294
2022-11-09 08:00:00,2022-11-09 07:00:00,0.4360649657500815
2022-11-09 08:15:00,2022-11-09 07:15:00,0.4357013156991451
2022-11-09 08:30:00,2022-11-09 07:30:00,0.42845075591777987
2022-11-09 08:45:00,2022-11-09 07:45:00,0.4147889386324984
2022-11-09 09:00:00,2022-11-09 08:00:00,0.3978378479832621
2022-11-09 09:15:00,2022-11-09 08:15:00,0.37979131893374335
2022-11-09 09:30:00,2022-11-09 08:30:00,0.36673153884358883
2022-11-09 09:45:00,2022-11-09 08:45:00,0.3510612308141447
2022-11-09 10:00:00,2022-11-09 09:00:00,0.347487463763777
2022-11-09 10:15:00,2022-11-09 09:15:00,0.34253743682919197
2022-11-09 10:30:00,2022-11-09 09:30:00,0.3288606247171257
2022-11-09 10:45:00,2022-11-09 09:45:00,0.3330320427207715
2022-11-09 11:00:00,2022-11-09 10:00:00,0.3329649230199255
2022-11-09 11:15:00,2022-11-09 10:15:00,0.3375199841768876
2022-11-09 11:30:00,2022-11-09 10:30:00,0.3440675211949837
2022-11-09 11:45:00,2022-11-09 10:45:00,0.3470817873955934
2022-11-09 12:00:00,2022-11-09 11:00:00,0.33279783780718103
2022-11-09 12:15:00,2022-11-09 11:15:00,0.33080342383918365
2022-11-09 12:30:00,2022-11-09 11:30:00,0.32650531485005024
2022-11-09 12:45:00,2022-11-09 11:45:00,0.3230124382598208
2022-11-09 13:00:00,2022-11-09 12:00:00,0.3154571876784142
2022-11-09 13:15:00,2022-11-09 12:15:00,0.3219470915187322
2022-11-09 13:30:00,2022-11-09 12:30:00,0.32841333005419254
2022-11-09 13:45:00,2022-11-09 12:45:00,0.3303078805159159
2022-11-09 14:00:00,2022-11-09 13:00:00,0.3419148965035635
2022-11-09 14:15:00,2022-11-09 13:15:00,0.34832952019308444
2022-11-09 14:30:00,2022-11-09 13:30:00,0.3687491080883218
2022-11-09 14:45:00,2022-11-09 13:45:00,0.384332507325789
2022-11-09 15:00:00,2022-11-09 14:00:00,0.4031834527292166
2022-11-09 15:15:00,2022-11-09 14:15:00,0.41270934996813863
2022-11-09 15:30:00,2022-11-09 14:30:00,0.4257591335071033
2022-11-09 15:45:00,2022-11-09 14:45:00,0.43203972180618094
2022-11-09 16:00:00,2022-11-09 15:00:00,0.44812590676624736
2022-11-09 16:15:00,2022-11-09 15:15:00,0.4642439174811221
2022-11-09 16:30:00,2022-11-09 15:30:00,0.4826365516141829
2022-11-09 16:45:00,2022-11-09 15:45:00,0.4982876825862425
2022-11-09 17:00:00,2022-11-09 16:00:00,0.5187602114005363
2022-11-09 17:15:00,2022-11-09 16:15:00,0.5504368339861523
2022-11-09 17:30:00,2022-11-09 16:30:00,0.568457963635199
2022-11-09 17:45:00,2022-11-09 16:45:00,0.5870241093353405
2022-11-09 18:00:00,2022-11-09 17:00:00,0.5769851238057564
2022-11-09 18:15:00,2022-11-09 17:15:00,0.5694062079194924
2022-11-09 18:30:00,2022-11-09 17:30:00,0.565069030776219
2022-11-09 18:45:00,2022-11-09 17:45:00,0.5516491708319813
2022-11-09 19:00:00,2022-11-09 18:00:00,0.5274955650504658
2022-11-09 19:15:00,2022-11-09 18:15:00,0.5194260021109045
2022-11-09 19:30:00,2022-11-09 18:30:00,0.511252597445718
2022-11-09 19:45:00,2022-11-09 18:45:00,0.49295421650959
2022-11-09 20:00:00,2022-11-09 19:00:00,0.4733525097106805
2022-11-09 20:15:00,2022-11-09 19:15:00,0.46971509115069593
2022-11-09 20:30:00,2022-11-09 19:30:00,0.45534474279842846
2022-11-09 20:45:00,2022-11-09 19:45:00,0.44769411695822087
2022-11-09 21:00:00,2022-11-09 20:00:00,0.4370389154517202
2022-11-09 21:15:00,2022-11-09 20:15:00,0.4288024713106631
2022-11-09 21:30:00,2022-11-09 20:30:00,0.4239487376854985
2022-11-09 21:45:00,2022-11-09 20:45:00,0.4088990318748195
2022-11-09 22:00:00,2022-11-09 21:00:00,0.4187484909542943
2022-11-09 22:15:00,2022-11-09 21:15:00,0.4166105550727856
2022-11-09 22:30:00,2022-11-09 21:30:00,0.42483353447142375
2022-11-09 22:45:00,2022-11-09 21:45:00,0.4144153940359964
2022-11-09 23:00:00,2022-11-09 22:00:00,0.41310390772326405
2022-11-09 23:15:00,2022-11-09 22:15:00,0.3977470629775585
2022-11-09 23:30:00,2022-11-09 22:30:00,0.38909525193400113
2022-11-09 23:45:00,2022-11-09 22:45:00,0.3790361712964129
2022-11-10 00:00:00,2022-11-09 23:00:00,0.36413345559047433
2022-11-10 00:15:00,2022-11-09 23:15:00,0.360043540080713
2022-11-10 00:30:00,2022-11-09 23:30:00,0.3499706886838327
2022-11-10 00:45:00,2022-11-09 23:45:00,0.3377107346944896
2022-11-10 01:00:00,2022-11-10 00:00:00,0.33977420647019635
2022-11-10 01:15:00,2022-11-10 00:15:00,0.32878748668444086
2022-11-10 01:30:00,2022-11-10 00:30:00,0.32174797653993054
2022-11-10 01:45:00,2022-11-10 00:45:00,0.320497999618703
2022-11-10 02:00:00,2022-11-10 01:00:00,0.3126511149571765
2022-11-10 02:15:00,2022-11-10 01:15:00,0.3018984980793871
2022-11-10 02:30:00,2022-11-10 01:30:00,0.3081065603795263
2022-11-10 02:45:00,2022-11-10 01:45:00,0.3100185538030196
2022-11-10 03:00:00,2022-11-10 02:00:00,0.31105380888491435
2022-11-10 03:15:00,2022-11-10 02:15:00,0.3110799223247572
2022-11-10 03:30:00,2022-11-10 02:30:00,0.3018725886507931
2022-11-10 03:45:00,2022-11-10 02:45:00,0.308262118956715
2022-11-10 04:00:00,2022-11-10 03:00:00,0.31065088666858914
2022-11-10 04:15:00,2022-11-10 03:15:00,0.3089513709606921
2022-11-10 04:30:00,2022-11-10 03:30:00,0.32360529494875295
2022-11-10 04:45:00,2022-11-10 03:45:00,0.332080840273371
2022-11-10 05:00:00,2022-11-10 04:00:00,0.3489155425051827
2022-11-10 05:15:00,2022-11-10 04:15:00,0.35910253819575105
2022-11-10 05:30:00,2022-11-10 04:30:00,0.3733183480270736
2022-11-10 05:45:00,2022-11-10 04:45:00,0.38528860604316
2022-11-10 06:00:00,2022-11-10 05:00:00,0.42202429957583004
2022-11-10 06:15:00,2022-11-10 05:15:00,0.45564239521038713
2022-11-10 06:30:00,2022-11-10 05:30:00,0.47950997722112404
2022-11-10 06:45:00,2022-11-10 05:45:00,0.5017495494666586
2022-11-10 07:00:00,2022-11-10 06:00:00,0.518531616796287
2022-11-10 07:15:00,2022-11-10 06:15:00,0.5376256416026268
2022-11-10 07:30:00,2022-11-10 06:30:00,0.5340150505218557
2022-11-10 07:45:00,2022-11-10 06:45:00,0.5302973535354794
2022-11-10 08:00:00,2022-11-10 07:00:00,0.5371538655898409
2022-11-10 08:15:00,2022-11-10 07:15:00,0.5362637645114476
2022-11-10 08:30:00,2022-11-10 07:30:00,0.5289279280280956
2022-11-10 08:45:00,2022-11-10 07:45:00,0.5167493745270126
2022-11-10 09:00:00,2022-11-10 08:00:00,0.5126057020531998
2022-11-10 09:15:00,2022-11-10 08:15:00,0.48060062135706044
2022-11-10 09:30:00,2022-11-10 08:30:00,0.4680930997173322
2022-11-10 09:45:00,2022-11-10 08:45:00,0.4497749296900733
2022-11-10 10:00:00,2022-11-10 09:00:00,0.45030729704374445
2022-11-10 10:15:00,2022-11-10 09:15:00,0.42054093378600715
2022-11-10 10:30:00,2022-11-10 09:30:00,0.3988977884262583
2022-11-10 10:45:00,2022-11-10 09:45:00,0.3809343939606142
2022-11-10 11:00:00,2022-11-10 10:00:00,0.37171726774670905
2022-11-10 11:15:00,2022-11-10 10:15:00,0.3768967053305386
2022-11-10 11:30:00,2022-11-10 10:30:00,0.37040017112463547
2022-11-10 11:45:00,2022-11-10 10:45:00,0.3649101264145503
2022-11-10 12:00:00,2022-11-10 11:00:00,0.3528877435244025
2022-11-10 12:15:00,2022-11-10 11:15:00,0.34160969567540017
2022-11-10 12:30:00,2022-11-10 11:30:00,0.3422878290663191
2022-11-10 12:45:00,2022-11-10 11:45:00,0.3510210405981365
2022-11-10 13:00:00,2022-11-10 12:00:00,0.36084999654710964
2022-11-10 13:15:00,2022-11-10 12:15:00,0.3722457588866535
2022-11-10 13:30:00,2022-11-10 12:30:00,0.3869129436058845
2022-11-10 13:45:00,2022-11-10 12:45:00,0.38665109516808543
2022-11-10 14:00:00,2022-11-10 13:00:00,0.39906120143652485
2022-11-10 14:15:00,2022-11-10 13:15:00,0.4130549450235587
2022-11-10 14:30:00,2022-11-10 13:30:00,0.43088685423936907
2022-11-10 14:45:00,2022-11-10 13:45:00,0.4460392797138049
2022-11-10 15:00:00,2022-11-10 14:00:00,0.46794131534824573
2022-11-10 15:15:00,2022-11-10 14:15:00,0.48102618882199927
2022-11-10 15:30:00,2022-11-10 14:30:00,0.4986093063199319
2022-11-10 15:45:00,2022-11-10 14:45:00,0.5219489072188463
2022-11-10 16:00:00,2022-11-10 15:00:00,0.535783828048711
2022-11-10 16:15:00,2022-11-10 15:15:00,0.5490564938769595
2022-11-10 16:30:00,2022-11-10 15:30:00,0.5640859005683856
2022-11-10 16:45:00,2022-11-10 15:45:00,0.5756578266212442
2022-11-10 17:00:00,2022-11-10 16:00:00,0.597925960441607
2022-11-10 17:15:00,2022-11-10 16:15:00,0.6129677098135837
2022-11-10 17:30:00,2022-11-10 16:30:00,0.6310495328091401
2022-11-10 17:45:00,2022-11-10 16:45:00,0.6263584981548713
2022-11-10 18:00:00,2022-11-10 17:00:00,0.6293581775511938
2022-11-10 18:15:00,2022-11-10 17:15:00,0.6209167021051207
2022-11-10 18:30:00,2022-11-10 17:30:00,0.6071284998512247
2022-11-10 18:45:00,2022-11-10 17:45:00,0.6084752801099949
2022-11-10 19:00:00,2022-11-10 18:00:00,0.5810682049386839
2022-11-10 19:15:00,2022-11-10 18:15:00,0.5721714783909755
2022-11-10 19:30:00,2022-11-10 18:30:00,0.5730129227865366
2022-11-10 19:45:00,2022-11-10 18:45:00,0.5536632718854853
2022-11-10 20:00:00,2022-11-10 19:00:00,0.5295839261985227
2022-11-10 20:15:00,2022-11-10 19:15:00,0.5304307768921763
2022-11-10 20:30:00,2022-11-10 19:30:00,0.5124293343286364
2022-11-10 20:45:00,2022-11-10 19:45:00,0.510452363322409
2022-11-10 21:00:00,2022-11-10 20:00:00,0.5169939840142905
2022-11-10 21:15:00,2022-11-10 20:15:00,0.49792342050155963
2022-11-10 21:30:00,2022-11-10 20:30:00,0.49199118140976056
2022-11-10 21:45:00,2022-11-10 20:45:00,0.47211436544188173
2022-11-10 22:00:00,2022-11-10 21:00:00,0.47418395755505166
2022-11-10 22:15:00,2022-11-10 21:15:00,0.4894674602568237
2022-11-10 22:30:00,2022-11-10 21:30:00,0.4747162229030985
2022-11-10 22:45:00,2022-11-10 21:45:00,0.4653629191806378
2022-11-10 23:00:00,2022-11-10 22:00:00,0.47005823807113084
2022-11-10 23:15:00,2022-11-10 22:15:00,0.4549782365900092
2022-11-10 23:30:00,2022-11-10 22:30:00,0.4612315893873757
2022-11-10 23:45:00,2022-11-10 22:45:00,0.44731669614799224
2022-11-11 00:00:00,2022-11-10 23:00:00,0.43867987993121965
2022-11-11 00:15:00,2022-11-10 23:15:00,0.4309791693294385
2022-11-11 00:30:00,2022-11-10 23:30:00,0.4329379833345251
2022-11-11 00:45:00,2022-11-10 23:45:00,0.41844675831736017
2022-11-11 01:00:00,2022-11-11 00:00:00,0.3987503902990203
2022-11-11 01:15:00,2022-11-11 00:15:00,0.3875410942408543
2022-11-11 01:30:00,2022-11-11 00:30:00,0.37022472145069135
2022-11-11 01:45:00,2022-11-11 00:45:00,0.38217794452750536
2022-11-11 02:00:00,2022-11-11 01:00:00,0.36180752334322214
2022-11-11 02:15:00,2022-11-11 01:15:00,0.3633752477844124
2022-11-11 02:30:00,2022-11-11 01:30:00,0.36625935480830546
2022-11-11 02:45:00,2022-11-11 01:45:00,0.3556591343333489
2022-11-11 03:00:00,2022-11-11 02:00:00,0.3506653469859022
2022-11-11 03:15:00,2022-11-11 02:15:00,0.3384834272992145
2022-11-11 03:30:00,2022-11-11 02:30:00,0.3497396459445981
2022-11-11 03:45:00,2022-11-11 02:45:00,0.3572365493088558
2022-11-11 04:00:00,2022-11-11 03:00:00,0.357387721644196
2022-11-11 04:15:00,2022-11-11 03:15:00,0.3455836307902345
2022-11-11 04:30:00,2022-11-11 03:30:00,0.3452932207776072
2022-11-11 04:45:00,2022-11-11 03:45:00,0.342263755738964
2022-11-11 05:00:00,2022-11-11 04:00:00,0.3484858948152683
2022-11-11 05:15:00,2022-11-11 04:15:00,0.34754846312716
2022-11-11 05:30:00,2022-11-11 04:30:00,0.35298903510941787
2022-11-11 05:45:00,2022-11-11 04:45:00,0.36507374343606563
2022-11-11 06:00:00,2022-11-11 05:00:00,0.3826529847202715
2022-11-11 06:15:00,2022-11-11 05:15:00,0.3757482240055752
2022-11-11 06:30:00,2022-11-11 05:30:00,0.3800375605110115
2022-11-11 06:45:00,2022-11-11 05:45:00,0.38604569178735376
2022-11-11 07:00:00,2022-11-11 06:00:00,0.37476652187648324
2022-11-11 07:15:00,2022-11-11 06:15:00,0.3789696636293132
2022-11-11 07:30:00,2022-11-11 06:30:00,0.3762459094469551
2022-11-11 07:45:00,2022-11-11 06:45:00,0.3775520914672193
2022-11-11 08:00:00,2022-11-11 07:00:00,0.37468512138822313
2022-11-11 08:15:00,2022-11-11 07:15:00,0.3565727987109753
2022-11-11 08:30:00,2022-11-11 07:30:00,0.3667114437355847
2022-11-11 08:45:00,2022-11-11 07:45:00,0.38019189502070766
2022-11-11 09:00:00,2022-11-11 08:00:00,0.37117857604432597
2022-11-11 09:15:00,2022-11-11 08:15:00,0.3729071633551731
2022-11-11 09:30:00,2022-11-11 08:30:00,0.36157076828902196
2022-11-11 09:45:00,2022-11-11 08:45:00,0.3571010858396711
2022-11-11 10:00:00,2022-11-11 09:00:00,0.3342756952932871
2022-11-11 10:15:00,2022-11-11 09:15:00,0.32061357199113244
2022-11-11 10:30:00,2022-11-11 09:30:00,0.3087952003497569
2022-11-11 10:45:00,2022-11-11 09:45:00,0.2942379776936141
2022-11-11 11:00:00,2022-11-11 10:00:00,0.2636207855228722
2022-11-11 11:15:00,2022-11-11 10:15:00,0.24379385030531814
2022-11-11 11:30:00,2022-11-11 10:30:00,0.24119372693971602
2022-11-11 11:45:00,2022-11-11 10:45:00,0.2367229224284969
2022-11-11 12:00:00,2022-11-11 11:00:00,0.25066719328770354
2022-11-11 12:15:00,2022-11-11 11:15:00,0.2506916746375562
2022-11-11 12:30:00,2022-11-11 11:30:00,0.25531222340537413
2022-11-11 12:45:00,2022-11-11 11:45:00,0.2654345475300817
2022-11-11 13:00:00,2022-11-11 12:00:00,0.2799507639252213
2022-11-11 13:15:00,2022-11-11 12:15:00,0.29608825771435393
2022-11-11 13:30:00,2022-11-11 12:30:00,0.2855739259751305
2022-11-11 13:45:00,2022-11-11 12:45:00,0.3113069868446407
2022-11-11 14:00:00,2022-11-11 13:00:00,0.31930463581900986
2022-11-11 14:15:00,2022-11-11 13:15:00,0.34395857918813927
2022-11-11 14:30:00,2022-11-11 13:30:00,0.3427920428676597
2022-11-11 14:45:00,2022-11-11 13:45:00,0.35530272668174384
2022-11-11 15:00:00,2022-11-11 14:00:00,0.371288742118663
2022-11-11 15:15:00,2022-11-11 14:15:00,0.38517792994070105
2022-11-11 15:30:00,2022-11-11 14:30:00,0.3931175377147946
2022-11-11 15:45:00,2022-11-11 14:45:00,0.4092451369583617
2022-11-11 16:00:00,2022-11-11 15:00:00,0.43811946103084237
2022-11-11 16:15:00,2022-11-11 15:15:00,0.45248501511876366
2022-11-11 16:30:00,2022-11-11 15:30:00,0.4711011435748545
2022-11-11 16:45:00,2022-11-11 15:45:00,0.5013329584966657
2022-11-11 17:00:00,2022-11-11 16:00:00,0.5093424401234636
2022-11-11 17:15:00,2022-11-11 16:15:00,0.5319992153727373
2022-11-11 17:30:00,2022-11-11 16:30:00,0.5513975229566208
2022-11-11 17:45:00,2022-11-11 16:45:00,0.5611737419977862
2022-11-11 18:00:00,2022-11-11 17:00:00,0.5611573190922601
2022-11-11 18:15:00,2022-11-11 17:15:00,0.5577497192040175
2022-11-11 18:30:00,2022-11-11 17:30:00,0.5529176107712228
2022-11-11 18:45:00,2022-11-11 17:45:00,0.5448177521612187
2022-11-11 19:00:00,2022-11-11 18:00:00,0.5246306350839574
2022-11-11 19:15:00,2022-11-11 18:15:00,0.5094254727017138
2022-11-11 19:30:00,2022-11-11 18:30:00,0.507958733828666
2022-11-11 19:45:00,2022-11-11 18:45:00,0.5050829912659724
2022-11-11 20:00:00,2022-11-11 19:00:00,0.5103883037902943
2022-11-11 20:15:00,2022-11-11 19:15:00,0.48515476446340305
2022-11-11 20:30:00,2022-11-11 19:30:00,0.47688639256191306
2022-11-11 20:45:00,2022-11-11 19:45:00,0.4644640456185473
2022-11-11 21:00:00,2022-11-11 20:00:00,0.4609421994309923
2022-11-11 21:15:00,2022-11-11 20:15:00,0.47889100709234905
2022-11-11 21:30:00,2022-11-11 20:30:00,0.45803799729909517
2022-11-11 21:45:00,2022-11-11 20:45:00,0.44522466279745737
2022-11-11 22:00:00,2022-11-11 21:00:00,0.4482368888855794
2022-11-11 22:15:00,2022-11-11 21:15:00,0.45320354273693947
2022-11-11 22:30:00,2022-11-11 21:30:00,0.45867277829965
2022-11-11 22:45:00,2022-11-11 21:45:00,0.44291280732637045
2022-11-11 23:00:00,2022-11-11 22:00:00,0.44877578459921125
2022-11-11 23:15:00,2022-11-11 22:15:00,0.45477075715000775
2022-11-11 23:30:00,2022-11-11 22:30:00,0.44964966678332713
2022-11-11 23:45:00,2022-11-11 22:45:00,0.43337140523254175
2022-11-12 00:00:00,2022-11-11 23:00:00,0.42656344785538786
2022-11-12 00:15:00,2022-11-11 23:15:00,0.43308313733802656
2022-11-12 00:30:00,2022-11-11 23:30:00,0.43019137989230455
2022-11-12 00:45:00,2022-11-11 23:45:00,0.4142226034059066
2022-11-12 01:00:00,2022-11-12 00:00:00,0.3938724813408762
2022-11-12 01:15:00,2022-11-12 00:15:00,0.38237573343319003
2022-11-12 01:30:00,2022-11-12 00:30:00,0.3926004712047813
2022-11-12 01:45:00,2022-11-12 00:45:00,0.38765085229269375
2022-11-12 02:00:00,2022-11-12 01:00:00,0.40497824169029034
2022-11-12 02:15:00,2022-11-12 01:15:00,0.40207577365400776
2022-11-12 02:30:00,2022-11-12 01:30:00,0.3899208854577824
2022-11-12 02:45:00,2022-11-12 01:45:00,0.39780969443093156
2022-11-12 03:00:00,2022-11-12 02:00:00,0.3958519004820888
2022-11-12 03:15:00,2022-11-12 02:15:00,0.38290238847189556
2022-11-12 03:30:00,2022-11-12 02:30:00,0.3847468541720454
2022-11-12 03:45:00,2022-11-12 02:45:00,0.3699946987677007
2022-11-12 04:00:00,2022-11-12 03:00:00,0.3644679320328365
2022-11-12 04:15:00,2022-11-12 03:15:00,0.3698017041263621
2022-11-12 04:30:00,2022-11-12 03:30:00,0.38349616321144714
2022-11-12 04:45:00,2022-11-12 03:45:00,0.3805839026352235
2022-11-12 05:00:00,2022-11-12 04:00:00,0.3839547804986872
2022-11-12 05:15:00,2022-11-12 04:15:00,0.39551160971913674
2022-11-12 05:30:00,2022-11-12 04:30:00,0.39174117582495266
2022-11-12 05:45:00,2022-11-12 04:45:00,0.403728570785936
2022-11-12 06:00:00,2022-11-12 05:00:00,0.40257641725849486
2022-11-12 06:15:00,2022-11-12 05:15:00,0.41526683498274736
2022-11-12 06:30:00,2022-11-12 05:30:00,0.4178495153865794
2022-11-12 06:45:00,2022-11-12 05:45:00,0.42834885229901815
2022-11-12 07:00:00,2022-11-12 06:00:00,0.43497289353540375
2022-11-12 07:15:00,2022-11-12 06:15:00,0.441077420126791
2022-11-12 07:30:00,2022-11-12 06:30:00,0.45988205497674733
2022-11-12 07:45:00,2022-11-12 06:45:00,0.4566335838625471
2022-11-12 08:00:00,2022-11-12 07:00:00,0.4736656669775458
2022-11-12 08:15:00,2022-11-12 07:15:00,0.4800938574151102
2022-11-12 08:30:00,2022-11-12 07:30:00,0.4518863441092415
2022-11-12 08:45:00,2022-11-12 07:45:00,0.4389798784725392
2022-11-12 09:00:00,2022-11-12 08:00:00,0.4378656710373697
2022-11-12 09:15:00,2022-11-12 08:15:00,0.4197781357268477
2022-11-12 09:30:00,2022-11-12 08:30:00,0.40294129137692397
